department_id,museum_id,department_name,floor_number,head_staff_id,budget_annual
DEP001,MUS074,Contemporary Art Department 001,4,STF003,766846.9
DEP002,MUS032,Ancient Art Department 002,8,STF008,1047052.5
DEP003,MUS097,Prints & Drawings Department 003,-1,STF011,1178709.59
DEP004,MUS029,Ancient Art Department 004,6,STF017,723597.33
DEP005,MUS072,Contemporary Art Department 005,-1,STF020,711869.65
DEP006,MUS060,Visitor Services Department 006,6,STF023,1482444.06
DEP007,MUS077,Education Department 007,5,STF024,938345.87
DEP008,MUS093,Archives Department 008,4,STF030,1254325.3
DEP009,MUS071,Restoration Department 009,0,STF034,1128300.39
DEP010,MUS061,Restoration Department 010,2,STF036,1140076.34
DEP011,MUS082,Photography Department 011,6,STF039,752665.67
DEP012,MUS031,Photography Department 012,5,STF040,162350.86
DEP013,MUS037,Contemporary Art Department 013,2,STF050,536978.93
DEP014,MUS070,Sculpture Department 014,0,STF053,268704.45
DEP015,MUS050,Textiles Department 015,0,STF054,1074307.76
DEP016,MUS009,Research Department 016,4,STF056,529778.02
DEP017,MUS060,Research Department 017,-2,STF058,349909.86
DEP018,MUS054,Research Department 018,7,STF063,1421789.95
DEP019,MUS003,Prints & Drawings Department 019,7,STF065,601552.49
DEP020,MUS001,Education Department 020,2,STF069,1142538.93
DEP021,MUS054,Archives Department 021,6,STF072,1209808.85
DEP022,MUS029,Restoration Department 022,1,STF075,445756.2
DEP023,MUS063,Paintings Department 023,4,STF078,537387.84
DEP024,MUS087,Decorative Arts Department 024,4,STF080,1100063.0
DEP025,MUS060,Ancient Art Department 025,7,STF084,824479.26
DEP026,MUS051,Digital Media Department 026,7,STF086,1011349.65
DEP027,MUS011,Visitor Services Department 027,4,STF092,246764.26
DEP028,MUS060,Ancient Art Department 028,-2,STF095,427226.66
DEP029,MUS042,Contemporary Art Department 029,5,STF100,523926.42
DEP030,MUS098,Research Department 030,2,STF101,1140414.24
DEP031,MUS054,Photography Department 031,-1,STF104,731944.91
DEP032,MUS096,Archives Department 032,-2,STF107,1499866.35
DEP033,MUS045,Contemporary Art Department 033,8,STF109,149496.64
DEP034,MUS084,Paintings Department 034,-2,STF115,1426937.01
DEP035,MUS026,Prints & Drawings Department 035,-2,STF121,950936.7
DEP036,MUS031,Ancient Art Department 036,5,STF126,1020715.32
DEP037,MUS073,Contemporary Art Department 037,5,STF131,1064224.21
DEP038,MUS099,Education Department 038,0,STF133,928544.4
DEP039,MUS096,Textiles Department 039,-1,STF136,1177798.23
DEP040,MUS021,Photography Department 040,-1,STF138,889092.86
DEP041,MUS040,Digital Media Department 041,8,STF141,1366637.92
DEP042,MUS049,Research Department 042,1,STF143,160194.89
DEP043,MUS089,Prints & Drawings Department 043,8,STF147,402131.6
DEP044,MUS090,Decorative Arts Department 044,2,STF150,1282925.2
DEP045,MUS077,Decorative Arts Department 045,-1,STF156,1204529.46
DEP046,MUS073,Decorative Arts Department 046,-2,STF158,553445.46
DEP047,MUS055,Visitor Services Department 047,3,STF163,149987.27
DEP048,MUS083,Education Department 048,-2,STF165,1281884.66
DEP049,MUS063,Sculpture Department 049,4,STF168,1443141.97
DEP050,MUS082,Prints & Drawings Department 050,5,STF172,1075597.53
DEP051,MUS056,Ancient Art Department 051,6,STF174,1449936.91
DEP052,MUS035,Digital Media Department 052,6,STF184,1173230.1
DEP053,MUS060,Research Department 053,7,STF187,439173.53
DEP054,MUS032,Prints & Drawings Department 054,-1,STF193,454445.96
DEP055,MUS058,Contemporary Art Department 055,5,STF202,876281.98
DEP056,MUS086,Research Department 056,3,STF205,91615.0
DEP057,MUS042,Ancient Art Department 057,5,STF209,357573.78
DEP058,MUS034,Education Department 058,2,STF212,1326463.97
DEP059,MUS090,Photography Department 059,6,STF213,64719.12
DEP060,MUS025,Sculpture Department 060,1,STF216,1094108.26
DEP061,MUS063,Archives Department 061,1,STF218,1051383.54
DEP062,MUS083,Textiles Department 062,5,STF221,699853.1
DEP063,MUS003,Sculpture Department 063,2,STF223,371314.78
DEP064,MUS089,Contemporary Art Department 064,2,STF230,1012742.03
DEP065,MUS048,Restoration Department 065,6,STF232,819836.8
DEP066,MUS055,Textiles Department 066,6,STF235,529647.38
DEP067,MUS090,Restoration Department 067,2,STF238,494603.34
DEP068,MUS030,Sculpture Department 068,1,STF244,507544.52
DEP069,MUS096,Archives Department 069,0,STF245,327734.41
DEP070,MUS095,Restoration Department 070,2,STF247,1100648.25
DEP071,MUS098,Archives Department 071,7,STF255,460348.12
DEP072,MUS013,Prints & Drawings Department 072,1,STF261,479557.37
DEP073,MUS047,Ancient Art Department 073,2,STF262,70515.13
DEP074,MUS069,Ancient Art Department 074,2,STF263,115997.77
DEP075,MUS007,Archives Department 075,2,STF270,1061255.22
DEP076,MUS017,Visitor Services Department 076,5,STF276,198752.09
DEP077,MUS002,Digital Media Department 077,2,STF278,730625.57
DEP078,MUS057,Education Department 078,0,STF284,1449971.58
DEP079,MUS033,Prints & Drawings Department 079,5,STF287,215426.35
DEP080,MUS009,Research Department 080,5,STF288,157419.15
DEP081,MUS081,Visitor Services Department 081,-2,STF295,270004.16
DEP082,MUS073,Photography Department 082,-1,STF298,1491181.28
DEP083,MUS016,Archives Department 083,4,STF302,929160.59
DEP084,MUS080,Contemporary Art Department 084,6,STF303,601548.14
DEP085,MUS057,Photography Department 085,7,STF305,1485545.33
DEP086,MUS040,Digital Media Department 086,7,STF308,137333.94
DEP087,MUS095,Sculpture Department 087,1,STF311,956996.79
DEP088,MUS034,Visitor Services Department 088,-1,STF316,277732.79
DEP089,MUS023,Archives Department 089,-1,STF324,276972.29
DEP090,MUS053,Restoration Department 090,7,STF328,731373.09
DEP091,MUS005,Contemporary Art Department 091,2,STF329,1075085.95
DEP092,MUS090,Prints & Drawings Department 092,5,STF333,153210.65
DEP093,MUS030,Photography Department 093,8,STF338,905194.9
DEP094,MUS026,Research Department 094,-1,STF341,839615.45
DEP095,MUS083,Ancient Art Department 095,2,STF347,1248615.18
DEP096,MUS010,Paintings Department 096,0,STF351,1199311.42
DEP097,MUS077,Textiles Department 097,7,STF356,1385729.17
DEP098,MUS057,Sculpture Department 098,5,STF360,1048583.09
DEP099,MUS090,Research Department 099,2,STF361,775684.66
DEP100,MUS064,Restoration Department 100,-1,STF363,917153.16
DEP101,MUS056,Textiles Department 101,3,STF364,925384.78
DEP102,MUS004,Sculpture Department 102,1,STF368,1444771.1
DEP103,MUS074,Digital Media Department 103,-2,STF369,1499380.0
DEP104,MUS087,Prints & Drawings Department 104,2,STF375,885558.13
DEP105,MUS098,Decorative Arts Department 105,0,STF376,732226.19
DEP106,MUS084,Restoration Department 106,2,STF384,313159.26
DEP107,MUS075,Research Department 107,8,STF387,1230655.17
DEP108,MUS012,Restoration Department 108,3,STF389,642104.74
DEP109,MUS042,Visitor Services Department 109,-1,STF393,1293712.99
DEP110,MUS043,Research Department 110,5,STF397,467915.8
DEP111,MUS052,Prints & Drawings Department 111,6,STF398,103210.84
DEP112,MUS012,Education Department 112,2,STF401,518746.99
DEP113,MUS099,Research Department 113,6,STF404,1246144.44
DEP114,MUS001,Visitor Services Department 114,6,STF411,719865.7
DEP115,MUS007,Contemporary Art Department 115,6,STF416,574580.07
DEP116,MUS097,Restoration Department 116,8,STF419,690959.39
DEP117,MUS007,Contemporary Art Department 117,2,STF429,846368.48
DEP118,MUS037,Restoration Department 118,5,STF430,226067.82
DEP119,MUS081,Digital Media Department 119,1,STF435,1079185.1
DEP120,MUS040,Archives Department 120,-2,STF441,850764.54
DEP121,MUS012,Contemporary Art Department 121,-1,STF446,719099.45
DEP122,MUS016,Visitor Services Department 122,0,STF452,772644.48
DEP123,MUS092,Photography Department 123,6,STF454,1072846.86
DEP124,MUS054,Prints & Drawings Department 124,5,STF456,1471354.72
DEP125,MUS032,Restoration Department 125,6,STF458,259730.85
DEP126,MUS025,Digital Media Department 126,6,STF462,1132124.19
DEP127,MUS018,Prints & Drawings Department 127,-1,STF463,450558.73
DEP128,MUS054,Education Department 128,6,STF472,437400.36
DEP129,MUS001,Photography Department 129,2,STF474,1264340.09
DEP130,MUS075,Visitor Services Department 130,5,STF477,1304627.86
DEP131,MUS058,Archives Department 131,5,STF479,550429.72
DEP132,MUS071,Decorative Arts Department 132,6,STF484,596954.58
DEP133,MUS042,Prints & Drawings Department 133,1,STF485,1472123.22
DEP134,MUS031,Digital Media Department 134,4,STF487,388665.55
DEP135,MUS100,Research Department 135,-2,STF495,511355.67
DEP136,MUS061,Textiles Department 136,4,STF498,609814.19
DEP137,MUS085,Decorative Arts Department 137,8,STF503,1472186.3
DEP138,MUS064,Paintings Department 138,0,STF508,778322.17
DEP139,MUS076,Education Department 139,-1,STF511,1317576.04
DEP140,MUS057,Sculpture Department 140,6,STF512,1370140.43
DEP141,MUS002,Textiles Department 141,0,STF522,644469.0
DEP142,MUS084,Ancient Art Department 142,-1,STF527,730761.37
DEP143,MUS034,Education Department 143,7,STF528,1054421.67
DEP144,MUS084,Sculpture Department 144,3,STF533,1285894.94
DEP145,MUS069,Research Department 145,3,STF534,958858.81
DEP146,MUS098,Restoration Department 146,6,STF537,102053.69
DEP147,MUS009,Contemporary Art Department 147,8,STF542,1042379.38
DEP148,MUS037,Contemporary Art Department 148,-1,STF545,679258.63
DEP149,MUS013,Decorative Arts Department 149,8,STF553,1070641.7
DEP150,MUS013,Restoration Department 150,0,STF555,1056301.69
