loan_id,borrowing_institution,loan_type,start_date,end_date,insurance_value_usd,loan_fee_usd,status,artwork_id
LON001,Rijksmuseum,Incoming,2015-06-12,2016-03-18,2190066.84,50422.25,Cancelled,ART679
LON002,Tokyo National Museum,Outgoing,2013-07-23,2013-09-22,3742879.96,104856.4,Active,ART475
LON003,The Metropolitan Museum of Art,Incoming,2012-06-23,2012-12-17,1400243.76,85230.46,Planned,ART424
LON004,Museum of Modern Art,Incoming,2021-11-17,2022-01-19,1742475.68,128850.0,Cancelled,ART485
LON005,Prado Museum,Incoming,2016-03-07,2016-12-06,806489.17,44113.13,Active,ART206
LON006,Rijksmuseum,Incoming,2015-04-05,2016-03-30,1098270.08,189703.07,Active,ART018
LON007,Tate Modern,Incoming,2016-01-02,2016-08-08,3451089.71,54362.42,Returned,ART113
LON008,Museum of Modern Art,Outgoing,2010-06-16,2010-08-17,1209922.73,56562.67,Active,ART414
LON009,Museum of Modern Art,Outgoing,2022-06-21,2023-05-31,3139459.08,195490.35,Planned,ART685
LON010,Tokyo National Museum,Incoming,2010-06-10,2010-12-24,2841915.56,292.1,Active,ART153
LON011,Kunsthistorisches Museum,Incoming,2012-06-07,2012-12-10,1259582.72,160918.64,Active,ART192
LON012,Museum of Modern Art,Incoming,2019-01-06,2019-12-10,484969.21,94370.9,Active,ART644
LON013,National Gallery of Art,Incoming,2017-04-14,2017-06-06,1787618.86,151785.31,Returned,ART251
LON014,Tate Modern,Outgoing,2015-02-08,2015-10-16,3450197.83,20638.48,Active,ART505
LON015,The State Hermitage Museum,Incoming,2019-03-19,2019-05-10,2064737.58,199191.21,Planned,ART237
LON016,Kunsthistorisches Museum,Outgoing,2022-04-21,2023-01-01,1107557.13,42906.75,Returned,ART106
LON017,The Louvre,Incoming,2010-10-27,2011-04-06,605785.93,56082.18,Cancelled,ART100
LON018,The State Hermitage Museum,Outgoing,2012-02-05,2012-08-27,472083.23,50063.34,Active,ART215
LON019,Tate Modern,Outgoing,2020-09-04,2021-02-22,3288198.62,139173.77,Planned,ART046
LON020,The Uffizi Gallery,Outgoing,2014-11-08,2015-07-06,448107.37,116575.84,Returned,ART502
LON021,The Uffizi Gallery,Incoming,2019-07-31,2020-02-24,2783652.87,32858.87,Planned,ART001
LON022,National Museum of Kazakhstan,Incoming,2022-10-28,2022-12-07,966760.4,164462.81,Active,ART643
LON023,National Gallery of Art,Outgoing,2014-01-09,2014-05-19,992235.11,58999.99,Planned,ART047
LON024,Museum of Modern Art,Outgoing,2020-01-31,2020-06-24,162297.05,145148.77,Active,ART678
LON025,The Metropolitan Museum of Art,Outgoing,2016-09-20,2017-05-29,4168930.24,31813.77,Cancelled,ART376
LON026,The Louvre,Outgoing,2013-11-04,2014-06-13,3423776.02,178580.08,Planned,ART008
LON027,The British Museum,Outgoing,2013-07-14,2013-11-29,2078188.93,86923.69,Active,ART087
LON028,National Museum of Kazakhstan,Incoming,2021-09-01,2022-07-12,4432509.06,31479.43,Active,ART273
LON029,Museum of Modern Art,Incoming,2019-07-13,2019-11-08,1399481.06,52045.73,Active,ART460
LON030,The National Gallery,Incoming,2014-05-27,2015-01-19,3863927.55,92973.68,Planned,ART021
LON031,The Louvre,Outgoing,2012-08-02,2012-11-04,3686332.87,106708.58,Planned,ART596
LON032,National Museum of Kazakhstan,Outgoing,2020-10-01,2021-05-21,268894.33,35958.52,Active,ART574
LON033,Tate Modern,Outgoing,2015-05-25,2015-07-19,1211266.2,110455.46,Returned,ART130
LON034,The National Gallery,Incoming,2022-01-21,2022-04-08,1663718.92,27235.99,Active,ART538
LON035,National Gallery of Art,Outgoing,2019-08-05,2020-05-12,702863.58,158005.63,Planned,ART046
LON036,Rijksmuseum,Outgoing,2013-04-25,2014-04-09,2113501.43,126770.9,Planned,ART531
LON037,National Museum of Kazakhstan,Incoming,2020-05-03,2020-08-25,4963795.68,67536.3,Planned,ART330
LON038,National Gallery of Art,Outgoing,2010-08-12,2010-09-23,422750.82,32984.79,Planned,ART012
LON039,Tokyo National Museum,Outgoing,2014-04-09,2015-01-10,2197700.39,178858.86,Returned,ART085
LON040,Kunsthistorisches Museum,Outgoing,2023-07-27,2023-09-08,4942072.51,62568.81,Planned,ART059
LON041,The National Gallery,Outgoing,2016-07-02,2016-12-28,429776.99,162553.18,Cancelled,ART517
LON042,Tokyo National Museum,Outgoing,2021-01-06,2021-10-30,757133.36,164871.4,Returned,ART295
LON043,The Uffizi Gallery,Incoming,2023-12-11,2024-01-31,2347027.57,101428.74,Cancelled,ART514
LON044,The Louvre,Outgoing,2010-12-28,2011-11-29,3311875.38,177158.55,Cancelled,ART027
LON045,The Uffizi Gallery,Incoming,2017-08-29,2017-11-12,2652525.93,81036.67,Planned,ART354
LON046,Tokyo National Museum,Incoming,2019-04-07,2019-07-22,2560854.45,198133.51,Returned,ART242
LON047,The National Gallery,Outgoing,2011-02-06,2011-09-11,3926773.84,75065.11,Planned,ART678
LON048,Rijksmuseum,Outgoing,2010-11-19,2011-11-04,2036625.87,48077.97,Cancelled,ART566
LON049,Tokyo National Museum,Outgoing,2017-12-18,2018-01-25,633204.57,12142.35,Planned,ART633
LON050,National Gallery of Art,Outgoing,2018-10-14,2019-03-22,4451573.9,183046.99,Planned,ART126
LON051,The Metropolitan Museum of Art,Incoming,2015-10-20,2016-10-13,2494743.88,186179.96,Active,ART268
LON052,National Museum of Kazakhstan,Outgoing,2014-03-18,2015-01-12,2001545.02,48445.44,Planned,ART388
LON053,National Museum of Kazakhstan,Incoming,2018-12-22,2019-12-03,3631318.11,104344.7,Returned,ART145
LON054,The Louvre,Outgoing,2016-09-03,2016-12-23,4397833.34,151295.89,Active,ART418
LON055,The State Hermitage Museum,Outgoing,2021-11-07,2022-07-15,1551377.25,155658.97,Planned,ART378
LON056,The National Gallery,Incoming,2010-12-01,2011-07-18,787576.69,189228.34,Returned,ART474
LON057,Prado Museum,Outgoing,2010-12-13,2011-04-17,3607015.0,73809.52,Active,ART298
LON058,National Museum of Kazakhstan,Outgoing,2014-04-20,2014-05-31,2351811.09,61545.89,Returned,ART301
LON059,National Gallery of Art,Outgoing,2021-07-04,2022-05-24,3861324.3,146156.01,Returned,ART298
LON060,Tate Modern,Outgoing,2022-06-22,2023-04-04,4152926.1,55086.64,Active,ART248
LON061,National Museum of Kazakhstan,Incoming,2023-09-07,2023-11-07,192517.2,137365.49,Planned,ART477
LON062,The State Hermitage Museum,Outgoing,2015-05-11,2015-09-22,4848810.82,164787.51,Active,ART299
LON063,The Uffizi Gallery,Outgoing,2015-10-13,2016-09-07,1976626.4,44375.77,Active,ART539
LON064,Kunsthistorisches Museum,Incoming,2012-01-08,2012-03-26,2633426.01,144250.35,Planned,ART105
LON065,The State Hermitage Museum,Outgoing,2011-01-31,2012-01-06,2968621.93,126174.72,Active,ART558
LON066,Prado Museum,Incoming,2014-11-11,2015-02-17,4997220.67,7842.23,Cancelled,ART505
LON067,Tokyo National Museum,Incoming,2011-09-22,2011-12-03,3793199.78,65488.21,Cancelled,ART036
LON068,National Gallery of Art,Incoming,2020-05-10,2021-02-20,3895672.16,144057.21,Planned,ART098
LON069,National Gallery of Art,Outgoing,2014-02-23,2014-07-09,4986329.23,5879.64,Planned,ART011
LON070,Tate Modern,Outgoing,2019-04-23,2019-07-19,4188795.8,104773.95,Planned,ART343
LON071,Rijksmuseum,Incoming,2018-06-18,2019-01-04,1323116.31,56729.84,Planned,ART251
LON072,National Museum of Kazakhstan,Outgoing,2010-01-26,2011-01-08,1961848.24,121948.52,Returned,ART426
LON073,The National Gallery,Outgoing,2011-04-20,2011-06-28,4043525.49,174168.32,Returned,ART138
LON074,The State Hermitage Museum,Outgoing,2022-02-04,2022-08-02,1988025.66,95469.38,Planned,ART112
LON075,The State Hermitage Museum,Outgoing,2013-02-15,2013-10-11,4075657.36,31535.62,Active,ART601
LON076,The Metropolitan Museum of Art,Outgoing,2023-07-03,2024-04-16,1204511.22,55003.93,Returned,ART622
LON077,The National Gallery,Outgoing,2011-09-21,2011-12-07,3478608.32,171455.46,Returned,ART429
LON078,Prado Museum,Outgoing,2021-08-28,2022-06-28,4148767.45,126095.59,Returned,ART134
LON079,Prado Museum,Incoming,2021-01-16,2021-09-05,4831608.0,148751.43,Planned,ART244
LON080,Tokyo National Museum,Outgoing,2012-11-21,2013-07-27,4694531.86,188769.59,Planned,ART120
LON081,Prado Museum,Incoming,2014-07-23,2015-02-22,4423275.31,17675.95,Planned,ART533
LON082,The British Museum,Incoming,2013-06-15,2014-03-05,4701844.65,42570.69,Active,ART396
LON083,The Uffizi Gallery,Outgoing,2015-09-12,2016-04-03,4087901.41,101815.16,Active,ART224
LON084,Rijksmuseum,Incoming,2022-10-31,2023-01-24,2125245.43,112274.17,Active,ART447
LON085,National Gallery of Art,Incoming,2014-09-24,2015-07-19,1455552.11,192625.81,Planned,ART637
LON086,The Louvre,Incoming,2016-10-26,2017-09-04,3902315.1,68521.86,Active,ART248
LON087,The Metropolitan Museum of Art,Incoming,2022-05-05,2023-03-01,235372.29,46749.49,Returned,ART489
LON088,The British Museum,Incoming,2012-10-13,2012-12-09,2260411.78,138793.43,Planned,ART630
LON089,Museum of Modern Art,Outgoing,2018-04-05,2019-02-18,4017416.19,57152.88,Active,ART520
LON090,Museum of Modern Art,Outgoing,2020-02-29,2020-08-07,2017261.06,119570.07,Cancelled,ART017
LON091,National Gallery of Art,Incoming,2022-11-05,2023-06-15,4152259.52,128349.86,Cancelled,ART640
LON092,The Metropolitan Museum of Art,Incoming,2021-09-17,2022-03-17,2898501.51,127355.4,Active,ART092
LON093,The British Museum,Incoming,2017-05-30,2018-04-14,111260.46,100087.68,Returned,ART151
LON094,The Metropolitan Museum of Art,Outgoing,2023-11-18,2024-03-26,546232.57,167837.28,Active,ART584
LON095,Prado Museum,Outgoing,2013-03-03,2013-11-08,2042056.43,139935.52,Cancelled,ART302
LON096,The British Museum,Incoming,2018-12-05,2019-11-27,3820139.12,194468.51,Planned,ART159
LON097,Kunsthistorisches Museum,Outgoing,2019-11-30,2020-03-28,1550961.27,188606.3,Active,ART658
LON098,The Uffizi Gallery,Incoming,2023-08-11,2023-12-31,3252696.99,179704.38,Active,ART533
LON099,National Gallery of Art,Incoming,2022-08-02,2022-09-09,4140927.96,179450.16,Cancelled,ART674
LON100,Kunsthistorisches Museum,Incoming,2012-08-23,2012-12-03,1709991.95,109850.44,Active,ART680
LON101,Tate Modern,Outgoing,2023-03-31,2023-10-30,2173557.15,53207.71,Cancelled,ART416
LON102,Prado Museum,Outgoing,2018-06-27,2019-01-19,4617689.8,43326.42,Cancelled,ART587
LON103,Tokyo National Museum,Outgoing,2012-03-15,2012-06-27,4037126.17,62738.94,Returned,ART437
LON104,Tokyo National Museum,Incoming,2015-08-26,2016-01-01,1996359.1,29790.41,Returned,ART124
LON105,The Louvre,Outgoing,2016-02-06,2017-01-21,4163487.16,32849.09,Active,ART522
LON106,Prado Museum,Incoming,2010-02-23,2010-12-13,4537158.41,77857.26,Planned,ART002
LON107,The State Hermitage Museum,Outgoing,2018-09-07,2019-06-21,410664.45,38666.58,Returned,ART120
LON108,Prado Museum,Outgoing,2011-01-28,2011-04-01,3062277.77,55849.42,Returned,ART027
LON109,National Gallery of Art,Incoming,2023-08-09,2023-10-15,276346.06,81558.21,Active,ART645
LON110,National Gallery of Art,Incoming,2021-09-14,2022-01-22,3212155.72,125395.54,Planned,ART645
LON111,The National Gallery,Incoming,2014-12-12,2015-12-03,89005.43,99053.76,Cancelled,ART378
LON112,The Metropolitan Museum of Art,Outgoing,2016-04-25,2016-12-11,3573005.27,89805.02,Active,ART614
LON113,Museum of Modern Art,Outgoing,2019-03-27,2019-07-01,1726029.66,111092.9,Planned,ART413
LON114,The Louvre,Outgoing,2020-08-20,2021-04-03,2829279.75,186497.03,Planned,ART504
LON115,Tate Modern,Incoming,2010-07-06,2011-02-24,340454.69,39053.71,Active,ART270
LON116,The Metropolitan Museum of Art,Incoming,2015-03-17,2015-05-31,1792605.29,186122.21,Active,ART465
LON117,Rijksmuseum,Outgoing,2019-01-01,2019-03-27,2323953.9,40983.41,Active,ART354
LON118,Museum of Modern Art,Outgoing,2012-04-12,2012-06-21,7319.89,22524.01,Cancelled,ART695
LON119,The Metropolitan Museum of Art,Incoming,2021-07-06,2022-01-14,2481261.68,114687.13,Returned,ART244
LON120,The State Hermitage Museum,Incoming,2012-09-20,2013-01-25,376308.5,133575.23,Returned,ART386
LON121,The Louvre,Outgoing,2015-12-08,2016-11-05,4323467.1,64604.53,Active,ART315
LON122,The Louvre,Outgoing,2016-08-05,2017-05-23,2158642.92,56952.12,Planned,ART406
LON123,National Museum of Kazakhstan,Incoming,2020-02-18,2020-07-01,4160842.1,79671.92,Planned,ART243
LON124,National Museum of Kazakhstan,Outgoing,2020-05-22,2021-03-03,4576276.79,15035.71,Active,ART146
LON125,National Gallery of Art,Outgoing,2012-01-26,2012-11-02,516178.12,38677.08,Cancelled,ART655
LON126,The Uffizi Gallery,Incoming,2022-11-04,2023-09-09,3923050.75,137355.85,Cancelled,ART176
LON127,National Gallery of Art,Outgoing,2019-07-22,2019-12-17,4383832.1,169615.21,Active,ART240
LON128,The Louvre,Incoming,2017-02-21,2017-10-18,1148396.91,150054.25,Planned,ART557
LON129,Kunsthistorisches Museum,Incoming,2023-03-15,2024-01-17,2016893.07,185421.08,Planned,ART505
LON130,Prado Museum,Incoming,2020-09-23,2020-11-23,1183569.84,81016.94,Active,ART465
LON131,Prado Museum,Outgoing,2018-03-10,2018-04-10,426340.77,168136.13,Active,ART016
LON132,National Museum of Kazakhstan,Outgoing,2017-11-01,2018-05-17,435514.7,78671.35,Returned,ART230
LON133,Rijksmuseum,Outgoing,2017-07-07,2018-05-09,3435303.73,80986.94,Active,ART016
LON134,Tokyo National Museum,Outgoing,2021-09-23,2022-09-21,368402.63,114123.65,Returned,ART075
LON135,Tokyo National Museum,Outgoing,2018-12-04,2019-08-24,2789844.44,106851.9,Returned,ART582
LON136,Museum of Modern Art,Incoming,2019-08-24,2020-08-07,3917829.91,173615.53,Active,ART241
LON137,Tokyo National Museum,Outgoing,2010-11-06,2011-05-24,4757242.93,138358.65,Active,ART130
LON138,Kunsthistorisches Museum,Incoming,2022-03-01,2022-11-07,2539269.36,58373.52,Active,ART679
LON139,National Gallery of Art,Outgoing,2023-08-02,2024-02-20,3238117.42,56713.19,Cancelled,ART306
LON140,Rijksmuseum,Outgoing,2022-03-29,2023-01-12,3477925.41,88281.11,Returned,ART642
LON141,Prado Museum,Incoming,2015-04-12,2016-02-14,1955528.43,39197.75,Active,ART184
LON142,The National Gallery,Incoming,2023-10-22,2024-07-09,3902338.4,192704.73,Planned,ART027
LON143,Museum of Modern Art,Incoming,2020-05-07,2021-02-14,1925449.63,29983.42,Cancelled,ART643
LON144,National Gallery of Art,Outgoing,2021-02-25,2021-06-13,1603980.81,115360.85,Cancelled,ART518
LON145,National Museum of Kazakhstan,Outgoing,2021-12-08,2022-06-18,1995975.3,37247.44,Active,ART040
LON146,The Louvre,Incoming,2011-03-01,2011-08-15,3779057.91,78030.89,Returned,ART378
LON147,The Louvre,Outgoing,2020-03-29,2021-02-13,3366691.17,33583.93,Active,ART703
LON148,The National Gallery,Outgoing,2018-05-27,2018-11-10,4671483.15,78634.67,Cancelled,ART351
LON149,National Gallery of Art,Incoming,2013-02-23,2013-09-21,932515.99,49324.96,Active,ART201
LON150,National Gallery of Art,Incoming,2021-12-12,2022-11-01,3948727.79,166061.67,Active,ART700
